barcode,EAN,product,rate
X231,,SHIRT,1495
X232,,SHIRT,1525
X233,,SHIRT,1270
X234,,SHIRT,2445
X235,,SHIRT,1285
X236,,SHIRT,1475
X237,,SHIRT,1695
X238,,SHIRT,795
X239,,SHIRT,1830
X240,,SHIRT,1325
X241,,SHIRT,2225
X242,,SHIRT,1135
X243,,SHIRT,1749
X244,,SHIRT,1999
X245,,SHIRT,900
X246,,SHIRT,1335
X247,,SHIRT,1975
X248,,SHIRT,2190
X249,,SHIRT,4645
D7526,,SHIRT,1645
D7527,,SHIRT,1895
D7528,,SHIRT,1895
D7529,,SHIRT,1945
D3317,,SHIRT,0
D3318,,SHIRT,0
D3319,,SHIRT,0
D3320,,SHIRT,0
D3321,,SHIRT,0
D3322,,SHIRT,0
D3323,,SHIRT,0
D3324,,SHIRT,0
D3325,,SHIRT,0
D3326,,SHIRT,0
D3344,,SHIRT,0
D3345,,SHIRT,0
D3346,,SHIRT,0
D3347,,SHIRT,0
D3348,,SHIRT,0
D3349,,SHIRT,0
D3350,,SHIRT,0
D3351,,SHIRT,0
D3352,,SHIRT,0
D3353,,SHIRT,0
D3354,,SHIRT,0
D3355,,SHIRT,0
D4420,,SHIRT,0
D4421,,SHIRT,0
D4422,,SHIRT,0
D4423,,SHIRT,0
D4424,,SHIRT,0
D4425,,SHIRT,0
D4426,,SHIRT,0
D4427,,SHIRT,0
D4428,,SHIRT,0
D4429,,SHIRT,0
D4430,,SHIRT,0
D4431,,SHIRT,0
D4465,,SHIRT,0
D4466,,SHIRT,0
D4467,,SHIRT,0
D4468,,SHIRT,0
D4469,,SHIRT,0
D4470,,SHIRT,0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
